Restaurant_Name,Category,Address,Province,Latitude,Longitude,Rating,Review,Sentiment_score,Sentiment
ChongQing Restaurant (Commercial Dr),Chinese,"2808 Commercial Dr, Vancouver, BC V5N",BC,49.2593044,-123.0695147,5.0,whenever go nto vancouver ths s the place to eat the food s ncredble have been comng for years and have not found a better chnese restaurant great flavour hot and large portons we always lke to go wth a larger crowd so we can order a bgger varety the staff are frendly and attentve excellent restaurant,0.9021,Good
Delicious Pho (Robson),Vietnamese,"255 Robson St., Vancouver, BC V6B 0E7",BC,49.2785938,-123.1152396,4.0,frst tme tryng pho a tradtonal vetnamese dsh and was pleasantly surprsed wth the food the pho was delcous and cooked to perfecton wth the rght balance of flavors and spces the broth was rch and flavorful and the noodles were cooked just rghtthe restaurant tself was smple but had a warm and nvtng atmosphere the decor was smple and unassumng but t ddnt take away from the overall experence the staff was frendly and welcomng and they made sure that we were comfortable throughout our mealhowever have to menton that m not a huge fan of corander and there was a lot of t n the pho dsh f youre lke me and dont enjoy corander you may want to ask for a dsh wth less of toverall would defntely recommend ths place for anyone lookng for a good bowl of pho the food was great and the atmosphere was perfect for a casual dnng experence f youre a fan of vetnamese cusne you should defntely check ths place out,0.9944,Good
Delicious Pho (Robson),Vietnamese,"255 Robson St., Vancouver, BC V6B 0E7",BC,49.2785938,-123.1152396,5.0,bg servngs tasty food and reasonably prced always get beef stew f see t n any menu and ths restaurant has the best one by far the broth s flavourful and t has so much meat n t compared to the other places who are very stngy you get way more than you pay for n my opnon recommend gettng ther egg noodle beef stew over the rce noodle but both are tasty also recommend tryng ther meat skewers and vermcell rolls theyre not expensve and honestly just so worth tther portons are huge always get ther small sze and always end up brngng leftovers because of how bg t s add an extra and you can get the large sze f you know you can fnsh t or are ready to brng home some leftoversther staff are also frendly and effcent dont expect hgh end servce though ts the type of place where you go because you know youll get good food and nce servce,0.9791,Good
Delicious Pho (Robson),Vietnamese,"255 Robson St., Vancouver, BC V6B 0E7",BC,49.2785938,-123.1152396,4.0,we came on a drzzly day and wanted to buy a hot bowl of soup order the vegetaran ph as well as the vegetaran bnh m have had many vegetaran ph they usually lack flavor not ths place t was full of flavor and an exceptonally large bowl for t beng ther small sze t can defntely be shared between two people the roll s soft nsde and out unlke hawa whch s crspy on the outsde and soft on the nsde the roll was not crspy lke hawa but soft all around ncludng nsde hghly recommend ths place and wll patronze agan whle m vstng,0.6792,Good
Delicious Pho (Robson),Vietnamese,"255 Robson St., Vancouver, BC V6B 0E7",BC,49.2785938,-123.1152396,5.0,hghly recommend ths restaurantther pho was delcous got the steak meatball phot was very flavourful and the broth came out super hot cant eat warm pho lol also really enjoyed the tha ced tea t was very refreshngwould defntely come back f m ever n vancouver agan,0.9589,Good
Delicious Pho (Robson),Vietnamese,"255 Robson St., Vancouver, BC V6B 0E7",BC,49.2785938,-123.1152396,5.0,fast affordable and delcous food generous portons,0.7906,Good
Bubble World (Vancouver - Robson),Asian,"1325 Robson St, Vancouver, BC V6E",BC,49.2874218,-123.1287978,4.0,ts not often that come across a bubble tea shop that actually serves good food not snacks ordered the beef noodle bowl extra spcy wth chcken nuggets the beef noodle was qute good enjoyed every bte to the last broth was qute flavorful and comfortng the pckled vegges n there complmented the broth extremely well so good the chcken nuggets were tasty as well but thnk ll just stck wth the noodles next tme hghly recommend ths place,0.8861,Good
Bubble World (Vancouver - Robson),Asian,"1325 Robson St, Vancouver, BC V6E",BC,49.2874218,-123.1287978,4.0,great bubble teas for a hot day you can request fresh mlk or non dary mlk or make your drnk nto a slush nce chewy bubbles super yummy snacks were great as well we got the chcken nuggets and squd feet both were lght crspy and well seasoned bonus s that ther prces seem lower than other bubble tea places downtown bt of a wat but ts to be expected on a hot day when theres a long lne of people staff dd a great job and were very frendly and effcent,0.9829,Good
Bubble World (Vancouver - Robson),Asian,"1325 Robson St, Vancouver, BC V6E",BC,49.2874218,-123.1287978,3.0,t was okay salt peppery chcken nuggets tasted decent but the sde dshes defntely were an after thought guess for an extra dollar ts nothng to complan aboutoreo strawberry tasted good but the pearls were tough to chew stll mght be backyou need to order at the front even f you dne n,0.8678,Good
Bubble World (Vancouver - Robson),Asian,"1325 Robson St, Vancouver, BC V6E",BC,49.2874218,-123.1287978,4.0,nostalgc spot for bubble tea on robson st quck servce and extensve menu got the mango mlk tea wth pearls and my frend got a watermelon slush both were great and thrst quenchng pearls were cooked well and bouncy,0.8555,Good
Bubble World (Vancouver - Robson),Asian,"1325 Robson St, Vancouver, BC V6E",BC,49.2874218,-123.1287978,5.0,just overall a great bubble tea place that opens untl late honestly the qualty of the drnk and pearls were top notch personally dont see any reasons to go to these fancer bubble tea locatons that have popped up n recent years havng gone to almost every one of them dont really see the pont unless theres a partcular drnk they offer that bubble world doesnt,0.836,Good
COBS bread - Commercial Drive,PIzza,"1748 Commercial Drive, , Vancouver, BC V5N 4A3",BC,49.2688857,-123.0694716,5.0,ths s a late revew but ve remembered wanted to do ths so here goes these guys were fantastc at chrstmas and ndeed every tme ve gone back they went out of ther way to gve us super delcous cnnamon buns that they saved for us n a last mnute type of stuaton and they are generous wth ther cng on ther cnnamon buns what else needs to be sad,0.9787,Good
COBS bread - Commercial Drive,PIzza,"1748 Commercial Drive, , Vancouver, BC V5N 4A3",BC,49.2688857,-123.0694716,5.0,love cobs always freshsweet or savoryabsolutely deelsh one of my favs s the thck cut whte bread nfused wth fberalttle snful but oh so scrumptous and the staff always so helpful and frendly,0.9506,Good
COBS bread - Commercial Drive,PIzza,"1748 Commercial Drive, , Vancouver, BC V5N 4A3",BC,49.2688857,-123.0694716,1.0,clever one behnd the counter slced bread fresh from the oven for me and bagged the hot steamy loaf wth my danshs t was an expensve bag of mushy bread mxed wth dansh straght n the garbage,0.7351,Good
COBS bread - Commercial Drive,PIzza,"1748 Commercial Drive, , Vancouver, BC V5N 4A3",BC,49.2688857,-123.0694716,5.0,tred the chocolate crossants cnnamon buns hot cross buns bread loaves and burger buns from ths bakery they were all very fresh packaged wth care and tasted amazng the owner and staff are super nce too hghly recommend,0.9589,Good
COBS bread - Commercial Drive,PIzza,"1748 Commercial Drive, , Vancouver, BC V5N 4A3",BC,49.2688857,-123.0694716,5.0,love my cobs we have been buyng from these folks snce they opened have never had a bad experence here ther baked goods are fresh and delcous cant lve wthout my cobs,0.9194,Good
Pizzeria Ludica Vancouver,Pizza,"189 Keefer Place, Vancouver, BC V6B",BC,49.2800443,-123.108618,4.0,what a fun spot n the cty lots of board games to choose from and great for groups we walked n and got a table for our group no problem they have an extensve pzza menu perfect for sharng apprecate them hot out the oven you can grab hot sauce on the sde and lke to add the chll flakes and extra parmesan they also have a pretty good drnk menu as well as pasta and other appetzers,0.9698,Good
Pizzeria Ludica Vancouver,Pizza,"189 Keefer Place, Vancouver, BC V6B",BC,49.2800443,-123.108618,5.0,such a cool and nterestng concept for a pzzera pzzera ludca offers the opportunty to play some board games whle also havng some hot and delcous woodfred pzza on the sdewe ordered the bat and margherta pzza whch were both delcous whle approachng the board games the game master offered assstance wth fndng a board game whch was super helpfulwould defntely vst pzzera ludca agan,0.9776,Good
Pizzeria Ludica Vancouver,Pizza,"189 Keefer Place, Vancouver, BC V6B",BC,49.2800443,-123.108618,5.0,tred ther caverna pzza whch s a veganfrendly pzza the mozzarella s made from cashew so the texture was more lke curds the taste s pretty good and ddnt actually taste lke other bland vegan foods got a promo on skp so got the pzza for only around after tax so couldnt complan,0.9197,Good
Pizzeria Ludica Vancouver,Pizza,"189 Keefer Place, Vancouver, BC V6B",BC,49.2800443,-123.108618,5.0,really delcous place for personal pzzas they have lots of optons for any detary restrctons cute pato outsde for great people watchng too had the spnach and artchoke pzza,0.902,Good
Pizzeria Ludica Vancouver,Pizza,"189 Keefer Place, Vancouver, BC V6B",BC,49.2800443,-123.108618,4.0,ts a fun place for games pzzas were good too and the portons are moderate n sze the servce was warm and welcomng but make sure to get a reservaton ahead of tme as wat lsts can take hours but our group of had a fun evenng wth some good food and drnks,0.9497,Good
Modern Handi Indian Cuisine,Indian,"827 Denman St, Vancouver, BC V6G",BC,49.2911315,-123.1363679,5.0,the best north ndan food ve had n vancouver smple delcous as vegetarans the restaurant offers really good selectonget the badamkulf for drnks t s really good we ordered saffron kesharya paneer yum and bhund masala okra a bt oly but tasty and fnally they also had peshwar naan naan flles wth rasns and nuts overall very satsfed wth ther flavour and qualty,0.8531,Good
Modern Handi Indian Cuisine,Indian,"827 Denman St, Vancouver, BC V6G",BC,49.2911315,-123.1363679,5.0,we were cravng des food after several days of travelng and not havng any ndan food avalable to us we took a mnute uber rde just to get here the food was absolutely delcous raman was a pleasure to be served by super frendly we ordered the lamb kebobs shah paneer and lamb rangosh curry wth buttergarlc naan we enjoyed the food very much and would defntely return for more,0.9674,Good
Modern Handi Indian Cuisine,Indian,"827 Denman St, Vancouver, BC V6G",BC,49.2911315,-123.1363679,5.0,one of the best restaurant n vancouver they have an awesome staff watress were so helpful provded food at such a quck pace were nteractve as well presentaton s as wellstayed for days vsted many restaurants but ths one s top notch f you want ndan cusne then dont mss t for sure,0.9228,Good
