Restaurant_name,Category,Address,Province,Latitude,Longitude,Rating,Review,Sentiment_score,Sentiment
A&W,Burgers,"477 Paul Street (Food Court) Dieppe, NB E1A 4X5 Canada",NB,46.0974409,-64.7608675,1,i went through the drive through and ordered 2 combos and 2 poutines the items from the 2 combos were all separately payed for separately instead of paying for combos i payed for each item individually and the service was very bad i didnt get all the items i ordered and had to wait very long for my order no greeting when i go to order unfriendly staff and long wait i will not be returning,-0.7089,Bad
A&W,Burgers,"20 Plaza Boulevard Moncton, NB E1C 0G4 Canada",NB,46.1134382,-64.826646,4,we make this our go to for fast food not a fan of some burgers but we love the breakfast sandwiches and the variety of drinks their poutine is really good  dont forget the chipotle mayo for your fries yum,0.9186,Good
A&W,Burgers,"20 Plaza Boulevard Moncton, NB E1C 0G4 Canada",NB,46.1134382,-64.826646,4,quick and quiet nice little spot to grab a burger staff is always quick and super friendly very clean as well,0.9355,Good
A&W,Burgers,"20 Plaza Boulevard Moncton, NB E1C 0G4 Canada",NB,46.1134382,-64.826646,3,the food is good but seriously 18 for a chicken strip meal  that was for one kid to have supper so nearly100 for a family of 4 its just as much as going to a moderate sit down restaurant,-0.0258,Bad
A&W,Burgers,"20 Plaza Boulevard Moncton, NB E1C 0G4 Canada",NB,46.1134382,-64.826646,1,"disgusting not one clean tablestaff standing around doing nothing or socializing
need new staff 100 rude cashier ponytail beard glassesno hi how may i help youlooked blankly at me while ordering

terrible all round",-0.8425,Bad
A&W,Burgers,"20 Plaza Boulevard Moncton, NB E1C 0G4 Canada",NB,46.1134382,-64.826646,4,"best aw service in moncton staff are friendly and fast space is clean
just tried their beyond meat sausage  egger its really flavour less id rather have the egg cheese muffin maybe they need a chinese vegan chefs help chinese are just so much more experience with vegan stuff",0.9153,Good
Papa Johns Pizza,Pizza,"639 Mountain Road Riverview, NB E1B 5J9 Canada",NB,46.0525806,-64.7944973,1,the pizza was not what ordered also took 40 minutes to delivery and was cold  5 years ago was awesome now its high priced and poor quality did not get what order as not happy at all very terrible quality not ordering again frozen pizza at grocery store is better,-0.3593,Bad
Papa Johns Pizza,Pizza,"639 Mountain Road Riverview, NB E1B 5J9 Canada",NB,46.0525806,-64.7944973,3,"riverview location
pizza was great
wings were delivered completely burned dried out and inedible i ordered 16 and they loaded the box with a heap of over 20 burned wings with a slather of bbq sauce in an attempt to cover them up ive never seen such disgusting wings in my life called and spoke to the supervisor who made no effort to improve the quality of their food basically discouraged me from ordering them by telling me even he doesnt order the wings from there because thats just the way they are so disappointing what kind of employee thought these looked appetizing was given a quality guarantee credit towards a pizza on my next order dont order their wings",0.6553,Good
Papa Johns Pizza,Pizza,"639 Mountain Road Riverview, NB E1B 5J9 Canada",NB,46.0525806,-64.7944973,3,would be a 5 star review but i have 2 issues one the huge pothole at the entrance of their parking loot  and 2nd when you order online and get there pizza and garlic finger cheese sticks deal theres no way to add bacon to the purchase unless you order  the pizza and glaric fingers separately and not ad a combo deal and which ends up costing an extra 15 dollars before taxes but other than that amazing service and pizza,0.7469,Good
Papa Johns Pizza,Pizza,"639 Mountain Road Riverview, NB E1B 5J9 Canada",NB,46.0525806,-64.7944973,1,"terrible experience with this location the delivery driver did not knock on the door and left our food on the doorstep in the snow we know he didnt knock because the dogs did not bark we were in the next room continuously looking out for a driver and never heard anything
when i called to speak to someone about it i got the driver who told me i was wrong and proceeded to put me on hold three times when i finally spoke to the leader on duty she also told me i was wrong and she knows the driver and he would have knocked and basically told me i was wrong despite not being there to witness his actions there was no attempt to acknowledge the issue or even an im sorry that happened but he knocked just no i know he knocked they then put me on hold and hung up the phone shortly after  terrible service not worth your time or money",-0.9423,Bad
Papa Johns Pizza,Pizza,"639 Mountain Road Riverview, NB E1B 5J9 Canada",NB,46.0525806,-64.7944973,1,"moved to riverview from british columbia in recent months i work from home an normally necer have problems with orders but recently this store has performed terribly

i ordered a large cheese extra cheese light sause with square cut and well done

receieved a large cheese extra cheese extra sauce normal cut normal cook

that isnt all covid is still a thing an the box was not sealed with a sticker to indicate it wasnt opened by anyone after baking so i was hesitant to actually touch it

so i called to get it corrected as with prior stores in bc and their regulations are if the pizza is wrong it will be remade an replaced usually having the pizza made taken back or given out for free with the error

i was told

sorry but if you order from us again call the store next time and we will make it the way you want it i made that pizza myself so i dont see what the problem is  but if you wanted extra sauce just call

i shouldnt have to order online or go into a store to order a pizza or any other food and then have to go home only to realize the order that i ordered was not the order that i ordered and then have to call in to be told oh well you should have called us while they were making it

reccomend avoiding papajohns all together in this province with the quality they continue to show",-0.9616,Bad
Papa Johns Pizza,Pizza,"555 Dieppe Boulevard Dieppe, NB E1A 0E7 Canada",NB,46.0977112,-64.7025331,5,if someone asks for pizza this is my go to place the pizza here is truly amazing although its a bit expensive its definitely worth it in my opinion,0.8834,Good
Papa Johns Pizza,Pizza,"555 Dieppe Boulevard Dieppe, NB E1A 0E7 Canada",NB,46.0977112,-64.7025331,4,great pizza wish i had enjoyed it when it was hot and sandless before we got to the beach,0.8779,Good
Papa Johns Pizza,Pizza,"555 Dieppe Boulevard Dieppe, NB E1A 0E7 Canada",NB,46.0977112,-64.7025331,1,over priced pizza and missing items from my order that they wont do anything about it,-0.296,Bad
Papa Johns Pizza,Pizza,"555 Dieppe Boulevard Dieppe, NB E1A 0E7 Canada",NB,46.0977112,-64.7025331,1,the worst pizza its wasnt cooked enough cold and the chicken poppers were not worth the money,-0.6971,Bad
Papa Johns Pizza,Pizza,"555 Dieppe Boulevard Dieppe, NB E1A 0E7 Canada",NB,46.0977112,-64.7025331,2,"ordered a thin crust pizza with hamburger  onions bacon and mushrooms  our first time ordering from papa johns  our 14 pizza at over 27 was a farce  thin crust was good but there were hardly any ingredients on it or tomato sauce  wont be ordering from here again  very very disappointed  ill make sure to spread the word

we used to order from papa johns when we lived in fredericton a completely different pizza was delivered  cant wait to go back for a visit to the fredericton franchise and get a great pizza",-0.2072,Bad
Deluxe Fish & Chips,Seafood,"450 Paul Street Dieppe, NB E1A 5T5 Canada",NB,46.0960743,-64.7563312,4,"visited some a go happy about the menu available good fries very friendly service ample parking available washroom and dining area

popular restaurant among locals",0.9168,Good
Deluxe Fish & Chips,Seafood,"450 Paul Street Dieppe, NB E1A 5T5 Canada",NB,46.0960743,-64.7563312,4,the food is good but the atmosphere is a little bit i dont know like cold some kind of music would be good the guys are good too but the funny one that ordered my food forgot to send me my shrimp and fries ,0.8965,Good
Deluxe Fish & Chips,Seafood,"450 Paul Street Dieppe, NB E1A 5T5 Canada",NB,46.0960743,-64.7563312,1,what happened to deluxe i havent eaten here for a long time and will never eat at a deluxe again  the famous frie were just awful the buster burger was just edible the coleslaw was ok if you had no choice but to eat it,-0.25,Bad
Deluxe Fish & Chips,Seafood,"450 Paul Street Dieppe, NB E1A 5T5 Canada",NB,46.0960743,-64.7563312,4,always been a staple as a maritmer however the prices dont match the food quality,0.0,Bad
Deluxe Fish & Chips,Seafood,"450 Paul Street Dieppe, NB E1A 5T5 Canada",NB,46.0960743,-64.7563312,4,"not much to say deluxe doesnt stand out as special but its great bang for your buck the price is very affordable and the food is good considering the price

the breakfast was surprisingly really good",0.9584,Good
Pizza Delight,Pizza,"1313 Mountain Road Moncton, NB E1C 2T9 Canada",NB,46.1101361,-64.8299606,5,second visit on my trip donairs and garlic fingers are fresh hot and tasty a must on my stops donair sauce is unlike any ive had i always order a lot more probably will be immune to vampires for the next year or so,0.4404,Bad
